Order	Family	Genus	Species	Red_List_status	Population_trend	IUCN.NUM	POP.NUM	Suit0k	Suit21k	Range0k	Range21k	DeltaRange	LogDR	DeltaSuit	LogDS	AdultBodyMass_g	LogBMg	GroupBMg
MACROSCELIDEA	MACROSCELIDIDAE	Rhynchocyon	Rhynchocyon_cirnei	NT	unknown	0	NA	0.812972821	0.632312005	891	572	0.557692308	0.443205436	0.28571467	0.251314727	424.92	6.051900916	6
MACROSCELIDEA	MACROSCELIDIDAE	Rhynchocyon	Rhynchocyon_petersi	LC	decreasing	0	1	0.858776793	0.686962627	63	30	1.1	0.741937345	0.250107005	0.223229152	423.99	6.04970987	6
CARNIVORA	HERPESTIDAE	Rhynchogale	Rhynchogale_melleri	LC	unknown	0	NA	0.903808712	0.531348675	901	288	2.128472222	1.140544777	0.700971047	0.531199292	2240.33	7.714378455	8
CHIROPTERA	PTEROPODIDAE	Rousettus	Rousettus_aegyptiacus	LC	stable	0	0	0.512835374	0.699800477	3313	4981	-0.334872516	-0.407776551	-0.267169155	-0.310840375	134	4.8978398	5
CHIROPTERA	PTEROPODIDAE	Rousettus	Rousettus_lanosus	LC	decreasing	0	1	0.462284613	0.714511335	668	1786	-0.625979843	-0.983445588	-0.353005907	-0.435418115	104.78	4.651862914	5
CHIROPTERA	PTEROPODIDAE	Rousettus	Rousettus_madagascariensis	NT	decreasing	0	1	0.943988246	0.777137673	143	67	1.134328358	0.758152011	0.214698862	0.194496196	65.72	4.185403293	4
EULIPOTYPHLA	SORICIDAE	Ruwenzorisorex	Ruwenzorisorex_suncoides	VU	unknown	1	NA	0.67596143	0.853310188	45	65	-0.307692308	-0.36772478	-0.207836213	-0.232987107	18.2	2.901421594	3
CHIROPTERA	EMBALLONURIDAE	Saccolaimus	Saccolaimus_peli	LC	unknown	0	NA	0.936456945	0.683357234	887	424	1.091981132	0.738111527	0.370376868	0.315085788	53.35	3.976873978	4
RODENTIA	NESOMYIDAE	Saccostomus	Saccostomus_campestris	LC	stable	0	0	0.820407349	0.729555336	2139	2075	0.030843373	0.030377276	0.124530667	0.117365763	50.33	3.918601321	4
RODENTIA	NESOMYIDAE	Saccostomus	Saccostomus_mearnsi	LC	stable	0	0	0.921743771	0.753432194	353	173	1.040462428	0.713176462	0.223393131	0.201628253	64.91	4.173001695	4
CARNIVORA	EUPLERIDAE	Salanoia	Salanoia_concolor	VU	decreasing	1	1	0.735202681	0.815333956	33	66	-0.5	-0.693147181	-0.098280311	-0.103451574	711.49	6.567361363	7
CHIROPTERA	MOLOSSIDAE	Sauromys	Sauromys_petrophilus	LC	stable	0	0	0.779016754	0.686023993	854	736	0.160326087	0.148701075	0.13555322	0.12711995	14.25	2.656756907	3
PRIMATES	GALAGIDAE	Sciurocheirus	Sciurocheirus_alleni	LC	unknown	0	NA	0.970062572	0.654681806	42	10	3.2	1.435084525	0.481731374	0.393211251	320	5.768320996	6
PRIMATES	GALAGIDAE	Sciurocheirus	Sciurocheirus_gabonensis	LC	unknown	0	NA	0.9546945	0.654619722	272	55	3.945454545	1.598468881	0.458395566	0.377336904	350	5.857933154	6
CHIROPTERA	VESPERTILIONIDAE	Scotoecus	Scotoecus_albofuscus	DD	unknown	NA	NA	0.504568572	0.478712858	2489	2558	-0.026974199	-0.02734468	0.054010905	0.052602797	4.5	1.504077397	2
CHIROPTERA	VESPERTILIONIDAE	Scotoecus	Scotoecus_hirundo	LC	unknown	0	NA	0.745272511	0.561833879	2747	1863	0.474503489	0.388321315	0.326499769	0.282543721	8.45	2.134166441	2
CHIROPTERA	PTEROPODIDAE	Scotonycteris	Scotonycteris_ophiodon	NT	decreasing	0	1	0.955203481	0.576062781	195	32	5.09375	1.807263656	0.658158647	0.505707738	69.42	4.24017501	4
CHIROPTERA	PTEROPODIDAE	Scotonycteris	Scotonycteris_zenkeri	LC	decreasing	0	1	0.960109898	0.684160284	777	310	1.506451613	0.918868053	0.403340593	0.338855532	21.3	3.058707073	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_dinganii	LC	unknown	0	NA	0.758829043	0.777210327	4617	5217	-0.115008626	-0.122177381	-0.023650334	-0.023934493	25.12	3.223664342	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_leucogaster	LC	unknown	0	NA	0.808609683	0.452249763	2629	1373	0.914785142	0.649605419	0.78797149	0.581081732	20.24	3.007660844	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_marovaza	LC	unknown	0	NA	0.936725268	0.765532663	43	18	1.388888889	0.870828358	0.223625474	0.201818152	24.74625	3.208673962	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_nigrita	LC	decreasing	0	1	0.608080633	0.50174641	2223	1887	0.178060413	0.163869369	0.211928219	0.192212661	27.34	3.308350831	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_nucella	DD	unknown	NA	NA	0.591726975	0.557412103	245	261	-0.061302682	-0.063262197	0.061561045	0.059740509	24.74625	3.208673962	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_nux	LC	unknown	0	NA	0.886788812	0.735279083	718	475	0.511578947	0.413154765	0.206057443	0.187356729	30	3.401197382	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_robustus	LC	unknown	0	NA	0.930860182	0.764226934	175	89	0.966292135	0.676149604	0.21804158	0.197244307	24.74625	3.208673962	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_tandrefana	DD	unknown	NA	NA	0.943629825	0.776388835	29	5	4.8	1.757857918	0.215408804	0.195080484	24.74625	3.208673962	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_viridis	LC	unknown	0	NA	0.739195297	0.491609748	2640	1564	0.68797954	0.523532275	0.503622131	0.407876951	19.81	2.986186861	3
EULIPOTYPHLA	SORICIDAE	Scutisorex	Scutisorex_somereni	LC	unknown	0	NA	0.783424411	0.773068533	222	241	-0.078838174	-0.082119552	0.013395809	0.013306879	91.49	4.516229677	5
RODENTIA	MURIDAE	Sekeetamys	Sekeetamys_calurus	LC	stable	0	0	0.806821169	0.822154781	24	18	0.333333333	0.287682072	-0.018650518	-0.018826632	56.61	4.036185648	4
AFROSORICIDA	TENRECIDAE	Setifer	Setifer_setosus	LC	stable	0	0	0.960252065	0.701705486	217	42	4.166666667	1.642227735	0.36845455	0.313682037	263.22	5.572990184	6
PHOLIDOTA	MANIDAE	Smutsia	Smutsia_gigantea	VU	decreasing	1	1	0.881441628	0.686352019	1534	1133	0.353927626	0.303009721	0.284241327	0.250168137	32999.7005	10.40425376	10
PHOLIDOTA	MANIDAE	Smutsia	Smutsia_temminckii	VU	decreasing	1	1	0.68280425	0.544960489	3197	3101	0.030957756	0.03048823	0.252942669	0.22549492	10000	9.210340372	9
RODENTIA	NESOMYIDAE	Steatomys	Steatomys_bocagei	LC	unknown	0	NA	0.880646614	0.762928472	268	179	0.497206704	0.403601175	0.154297744	0.143492145	4.010694547	1.38896443	1
RODENTIA	NESOMYIDAE	Steatomys	Steatomys_caurinus	LC	stable	0	0	0.906823885	0.337867805	585	39	14	2.708050201	1.683960623	0.987293548	44.75	3.801091445	4
RODENTIA	NESOMYIDAE	Steatomys	Steatomys_cuppedius	LC	stable	0	0	0.914253065	0.559031336	598	108	4.537037037	1.711459527	0.635423645	0.491901881	4.010694547	1.38896443	1
RODENTIA	NESOMYIDAE	Steatomys	Steatomys_krebsii	LC	stable	0	0	0.692580993	0.751863764	943	1430	-0.340559441	-0.416363441	-0.078847757	-0.082129954	20.67	3.028683374	3
RODENTIA	NESOMYIDAE	Steatomys	Steatomys_opimus	LC	unknown	0	NA	0.847397601	0.48715015	296	86	2.441860465	1.236012158	0.739499825	0.553597615	40	3.688879454	4
RODENTIA	NESOMYIDAE	Steatomys	Steatomys_parvus	LC	stable	0	0	0.654058587	0.633404181	894	886	0.009029345	0.008988825	0.032608573	0.032088196	4.99	1.60743591	2
RODENTIA	NESOMYIDAE	Steatomys	Steatomys_pratensis	LC	stable	0	0	0.740404693	0.585585274	2158	1698	0.270906949	0.239730779	0.264384071	0.234585103	30.58	3.420346201	3
RODENTIA	MURIDAE	Stenocephalemys	Stenocephalemys_albipes	LC	stable	0	0	0.865921573	0.780509659	214	223	-0.040358744	-0.041195756	0.10943095	0.103847226	48	3.871201011	4
RODENTIA	MURIDAE	Stenocephalemys	Stenocephalemys_albocaudata	LC	stable	0	0	0.723376411	0.927714047	12	49	-0.755102041	-1.406913648	-0.220259288	-0.248793835	144	4.9698133	5
RODENTIA	MURIDAE	Stenocephalemys	Stenocephalemys_griseicauda	LC	decreasing	0	1	0.906611617	0.876671203	73	57	0.280701754	0.247408173	0.034152387	0.033582141	85.75	4.451436086	4
RODENTIA	MURIDAE	Stenocephalemys	Stenocephalemys_ruppi	DD	unknown	NA	NA	0.535223327	0.87001306	5	217	-0.976958525	-3.770459441	-0.384810008	-0.485824129	48.99	3.891616196	4
RODENTIA	MURIDAE	Stochomys	Stochomys_longicaudatus	LC	unknown	0	NA	0.929537377	0.631861225	850	419	1.028639618	0.70736543	0.471110017	0.386017229	70.95	4.261975404	4
EULIPOTYPHLA	SORICIDAE	Suncus	Suncus_etruscus	LC	unknown	0	NA	0.682164431	0.704489122	173	169	0.023668639	0.02339288	-0.031689193	-0.032202162	2.26	0.815364813	1
EULIPOTYPHLA	SORICIDAE	Suncus	Suncus_infinitesimus	LC	unknown	0	NA	0.932691516	0.813223809	107	60	0.783333333	0.578484272	0.146906306	0.137068149	4.4	1.481604541	1
EULIPOTYPHLA	SORICIDAE	Suncus	Suncus_lixus	LC	unknown	0	NA	0.723057291	0.594526612	1298	1186	0.094435076	0.090238318	0.21618995	0.19572298	8	2.079441542	2
EULIPOTYPHLA	SORICIDAE	Suncus	Suncus_madagascariensis	LC	unknown	0	NA	0.947381942	0.705461346	211	60	2.516666667	1.257513571	0.342925373	0.294850348	2.47	0.904218151	1
EULIPOTYPHLA	SORICIDAE	Suncus	Suncus_megalura	LC	unknown	0	NA	0.506926105	0.568598406	3848	4122	-0.066472586	-0.06878495	-0.108463724	-0.114809152	5.38	1.682688374	2
EULIPOTYPHLA	SORICIDAE	Suncus	Suncus_murinus	LC	stable	0	0	0.515356798	0.473382313	1262	1341	-0.05891126	-0.06071784	0.088669314	0.084956138	43.76	3.778720158	4
EULIPOTYPHLA	SORICIDAE	Suncus	Suncus_remyi	LC	unknown	0	NA	0.92037846	0.703105698	63	8	6.875	2.063693185	0.309018633	0.269277722	4.03	1.393766376	1
EULIPOTYPHLA	SORICIDAE	Suncus	Suncus_varilla	LC	unknown	0	NA	0.752265872	0.844577441	1025	1567	-0.345883854	-0.424470351	-0.109299118	-0.115746618	4.99	1.60743591	2
CARNIVORA	HERPESTIDAE	Suricata	Suricata_suricatta	LC	stable	0	0	0.894531781	0.848574655	762	828	-0.079710145	-0.083066599	0.054158023	0.052742366	729.99	6.593030835	7
CETARTIODACTYLA	SUIDAE	Sus	Sus_scrofa	LC	unknown	0	NA	0.965160458	0.826971432	53	12	3.416666667	1.485385264	0.167102539	0.154524215	84471.54	11.34416995	11
CETARTIODACTYLA	BOVIDAE	Sylvicapra	Sylvicapra_grimmia	LC	decreasing	0	1	0.788462725	0.811494707	5147	5707	-0.09812511	-0.103279471	-0.028382172	-0.028792733	15639.15	9.657532665	10
EULIPOTYPHLA	SORICIDAE	Sylvisorex	Sylvisorex_camerunensis	VU	decreasing	1	1	0.750936898	0.784245524	24	32	-0.25	-0.287682072	-0.042472192	-0.043400516	5.5	1.704748092	2
EULIPOTYPHLA	SORICIDAE	Sylvisorex	Sylvisorex_granti	LC	unknown	0	NA	0.829535972	0.886349762	97	101	-0.03960396	-0.040409538	-0.064098613	-0.066245164	4	1.386294361	1
EULIPOTYPHLA	SORICIDAE	Sylvisorex	Sylvisorex_howelli	LC	decreasing	0	1	0.88974778	0.884433063	16	14	0.142857143	0.133531393	0.00600918	0.005991197	4.317	1.462560717	1
EULIPOTYPHLA	SORICIDAE	Sylvisorex	Sylvisorex_johnstoni	LC	unknown	0	NA	0.710748686	0.834340358	475	836	-0.431818182	-0.565313809	-0.148131001	-0.160322521	3.19	1.160020917	1
EULIPOTYPHLA	SORICIDAE	Sylvisorex	Sylvisorex_konganensis	DD	unknown	NA	NA	0.636215504	0.89125316	6	27	-0.777777778	-1.504077397	-0.286156243	-0.337091169	5.15	1.638996715	2
EULIPOTYPHLA	SORICIDAE	Sylvisorex	Sylvisorex_lunaris	VU	decreasing	1	1	0.761367266	0.757321361	36	32	0.125	0.117783036	0.005342388	0.005328168	18.78	2.932792474	3
EULIPOTYPHLA	SORICIDAE	Sylvisorex	Sylvisorex_ollula	LC	unknown	0	NA	0.901519721	0.536077847	687	149	3.610738255	1.528387986	0.681695534	0.519802531	16.59	2.808800104	3
EULIPOTYPHLA	SORICIDAE	Sylvisorex	Sylvisorex_oriundus	DD	unknown	NA	NA	0.78391221	0.813033059	29	36	-0.194444444	-0.216223108	-0.035817545	-0.036474734	8.295501825	2.115713419	2
EULIPOTYPHLA	SORICIDAE	Sylvisorex	Sylvisorex_vulcanorum	NT	decreasing	0	1	0.409459665	0.808682994	62	286	-0.783216783	-1.528857426	-0.493670984	-0.680568592	3.49	1.249901736	1
CETARTIODACTYLA	BOVIDAE	Syncerus	Syncerus_caffer	LC	decreasing	0	1	0.72731632	0.696239948	4099	4473	-0.083612788	-0.087316283	0.044634572	0.043667132	592666	13.29238628	13
RODENTIA	SPALACIDAE	Tachyoryctes	Tachyoryctes_splendens	LC	stable	0	0	0.511704223	0.793757973	514	1404	-0.633903134	-1.004857319	-0.355339738	-0.439031826	227.13	5.425522541	5
CHIROPTERA	MOLOSSIDAE	Tadarida	Tadarida_aegyptiaca	LC	unknown	0	NA	0.594861927	0.63335624	2055	2796	-0.265021459	-0.307913976	-0.060778297	-0.062703722	17.63	2.869601996	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_aloysiisabaudiae	LC	decreasing	0	1	0.882822947	0.541976453	756	261	1.896551724	1.063520969	0.628895392	0.487902111	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_ansorgei	LC	stable	0	0	0.739139554	0.713146641	2929	3226	-0.092064476	-0.096581912	0.036448203	0.035799678	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_bemmeleni	LC	unknown	0	NA	0.59589353	0.782181434	470	1183	-0.602704987	-0.923076169	-0.238164568	-0.272024715	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_bivittata	LC	stable	0	0	0.727212294	0.651612516	1030	1012	0.017786561	0.017630231	0.11601953	0.109768364	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_brachyptera	LC	unknown	0	NA	0.89954971	0.673628852	1079	635	0.699212598	0.530164966	0.335378833	0.289215021	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_chapini	LC	unknown	0	NA	0.681194437	0.73639674	1852	2611	-0.290693221	-0.343467153	-0.074962722	-0.077921241	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_condylura	LC	unknown	0	NA	0.773725457	0.668533767	4023	3722	0.0808705	0.077766735	0.157346861	0.146130197	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_congica	LC	unknown	0	NA	0.849663663	0.59627496	321	149	1.154362416	0.767494817	0.424952781	0.354138677	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_demonstrator	LC	decreasing	0	1	0.897420195	0.418483774	1013	203	3.990147783	1.607465525	1.144456371	0.76288608	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Tadarida	Tadarida_fulminans	LC	stable	0	0	0.494778031	0.496391421	1002	1110	-0.097297297	-0.102362013	-0.003250237	-0.003255531	33.89	3.523119986	4
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_jobimena	LC	unknown	0	NA	0.950031511	0.746164987	91	30	2.033333333	1.109662125	0.273219098	0.241548416	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_leucostigma	LC	unknown	0	NA	0.959120658	0.774696589	115	39	1.948717949	1.081370482	0.238059741	0.213545429	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Tadarida	Tadarida_lobata	LC	unknown	0	NA	0.731983399	0.712745736	177	170	0.041176471	0.040351296	0.02699092	0.026633089	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_major	LC	stable	0	0	0.638259435	0.360498832	2690	1668	0.612709832	0.47791589	0.770489605	0.571256121	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_midas	LC	decreasing	0	1	0.550009392	0.357483969	2703	1571	0.720560153	0.542649908	0.5385568	0.430844834	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_nanula	LC	unknown	0	NA	0.926131724	0.691929539	1208	740	0.632432432	0.490071192	0.338476927	0.291532346	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_niangarae	DD	unknown	NA	NA	0.107752012	0.175740585	6228	7844	-0.206017338	-0.230693654	-0.386868937	-0.48917656	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_niveiventer	LC	unknown	0	NA	0.925457352	0.74408128	722	316	1.284810127	0.826282925	0.243758413	0.218137774	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_petersoni	NT	unknown	0	NA	0.611745148	0.643449506	369	409	-0.097799511	-0.102918512	-0.049272488	-0.050527786	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_pumila	LC	unknown	0	NA	0.737091736	0.603688689	4044	3445	0.173875181	0.160310397	0.220979867	0.199653706	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_russata	DD	unknown	NA	NA	0.915813055	0.530609622	228	22	9.363636364	2.338303176	0.725963904	0.545785679	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_spurrelli	LC	unknown	0	NA	0.927610806	0.597971863	629	116	4.422413793	1.690541066	0.551261628	0.439068554	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_thersites	LC	stable	0	0	0.931887164	0.749978929	1027	650	0.58	0.457424847	0.242551128	0.217166627	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_trevori	DD	decreasing	NA	1	0.865438831	0.545788721	256	87	1.942528736	1.079269326	0.58566639	0.461004754	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Tadarida	Tadarida_ventralis	DD	unknown	NA	NA	0.618569193	0.763979691	1138	1979	-0.424962102	-0.553319331	-0.190332937	-0.211132149	25.9	3.254242969	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_hamiltoni	DD	unknown	NA	NA	0.979681944	0.837542665	48	5	8.6	2.261763098	0.169709896	0.156755766	28.115	3.336303242	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_hildegardeae	VU	decreasing	1	1	0.562468834	0.592819429	117	160	-0.26875	-0.31299988	-0.051197032	-0.052554123	29.37	3.379973745	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_mauritianus	LC	unknown	0	NA	0.834070273	0.820210085	3866	4047	-0.044724487	-0.045755485	0.016898339	0.01675715	27.97	3.331132507	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_nudiventris	LC	stable	0	0	0.767689135	0.610547383	609	417	0.460431655	0.378732046	0.257378472	0.229028976	32.49	3.48093235	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_perforatus	LC	stable	0	0	0.507531019	0.41038188	3071	2570	0.194941634	0.178097343	0.236728629	0.212469691	24.43	3.195811885	3
RODENTIA	MURIDAE	Tatera	Tatera_indica	LC	unknown	0	NA	0.989596081	0.83746942	52	6	7.666666667	2.159484249	0.181650408	0.166912112	138.28	4.929280615	5
RODENTIA	MURIDAE	Taterillus	Taterillus_arenarius	LC	unknown	0	NA	0.971257722	0.666796998	223	22	9.136363636	2.316129318	0.456601821	0.376106203	47	3.850147602	4
RODENTIA	MURIDAE	Taterillus	Taterillus_congicus	LC	unknown	0	NA	0.907613183	0.404528513	490	77	5.363636364	1.850599969	1.243632165	0.808096055	63.85388804	4.156597474	4
RODENTIA	MURIDAE	Taterillus	Taterillus_emini	LC	unknown	0	NA	0.668940321	0.709357344	1703	2358	-0.277777778	-0.3254224	-0.056976957	-0.058664561	52	3.951243719	4
RODENTIA	MURIDAE	Taterillus	Taterillus_gracilis	LC	stable	0	0	0.933237087	0.444727294	1055	179	4.893854749	1.77391024	1.098447967	0.741198008	49.9	3.910021003	4
RODENTIA	MURIDAE	Taterillus	Taterillus_lacustris	LC	unknown	0	NA	0.583671358	0.683796068	179	264	-0.321969697	-0.388563297	-0.146424811	-0.158321646	63.85388804	4.156597474	4
RODENTIA	MURIDAE	Taterillus	Taterillus_petteri	LC	stable	0	0	0.958914668	0.447806939	90	3	29	3.401197382	1.141357325	0.761439892	50.8	3.927896355	4
RODENTIA	MURIDAE	Taterillus	Taterillus_pygargus	LC	stable	0	0	0.8840091	0.685959061	355	97	2.659793814	1.297406811	0.288719911	0.253649409	60.19	4.097506226	4
RODENTIA	MURIDAE	Taterillus	Taterillus_tranieri	LC	unknown	0	NA	0.947085984	0.496573443	54	1	53	3.988984047	0.90724252	0.645658492	55.37111087	4.014057993	4
AFROSORICIDA	TENRECIDAE	Tenrec	Tenrec_ecaudatus	LC	stable	0	0	0.956455057	0.733411769	212	44	3.818181818	1.572396641	0.304117411	0.265526498	887.59	6.788509925	7
RODENTIA	MURIDAE	Thallomys	Thallomys_loringi	LC	unknown	0	NA	0.902381268	0.898216307	60	68	-0.117647059	-0.125163143	0.004636923	0.004626206	81.5	4.40060302	4
RODENTIA	MURIDAE	Thallomys	Thallomys_nigricauda	LC	unknown	0	NA	0.724843854	0.592265971	601	421	0.427553444	0.355962101	0.223848556	0.202000448	124.49	4.824225391	5
RODENTIA	MURIDAE	Thallomys	Thallomys_paedulcus	LC	unknown	0	NA	0.699048307	0.635783344	2246	2103	0.067998098	0.06578596	0.099507108	0.094861996	77.7	4.352855257	4
RODENTIA	MURIDAE	Thallomys	Thallomys_shortridgei	DD	unknown	NA	NA	0.905879416	0.859571855	39	25	0.56	0.444685821	0.053872821	0.05247178	94.56333333	4.549269804	5
RODENTIA	MURIDAE	Thamnomys	Thamnomys_kempi	VU	unknown	1	NA	0.499546286	0.872820033	15	178	-0.915730337	-2.473733349	-0.427664046	-0.558029127	75	4.317488114	4
RODENTIA	MURIDAE	Thamnomys	Thamnomys_venustus	LC	decreasing	0	1	0.36098572	0.675937354	162	1131	-0.856763926	-1.943261141	-0.465947963	-0.627261998	61.88	4.125197026	4
PRIMATES	CERCOPITHECIDAE	Theropithecus	Theropithecus_gelada	LC	decreasing	0	1	0.912677541	0.832359405	85	61	0.393442623	0.331777392	0.096494538	0.092118307	15964.11	9.678098357	10
RODENTIA	THRYONOMYIDAE	Thryonomys	Thryonomys_gregorianus	LC	unknown	0	NA	0.564704553	0.6573286	1428	2236	-0.361359571	-0.448413691	-0.140909808	-0.151881366	2707.14	7.903648006	8
RODENTIA	THRYONOMYIDAE	Thryonomys	Thryonomys_swinderianus	LC	unknown	0	NA	0.770280267	0.72609923	3541	3534	0.001980758	0.001978799	0.060847106	0.059067745	3750.85	8.22973776	8
CETARTIODACTYLA	BOVIDAE	Tragelaphus	Tragelaphus_angasii	LC	stable	0	0	0.920489171	0.580963264	246	104	1.365384615	0.860940637	0.584418893	0.460217711	87616.76	11.38072758	11
CETARTIODACTYLA	BOVIDAE	Tragelaphus	Tragelaphus_buxtoni	EN	decreasing	1	1	0.664002295	0.887288835	22	144	-0.847222222	-1.878770846	-0.251650343	-0.289884955	215000.8	12.27839703	12
CETARTIODACTYLA	BOVIDAE	Tragelaphus	Tragelaphus_derbianus	LC	decreasing	0	1	0.806164223	0.557602277	495	186	1.661290323	0.978811089	0.445769245	0.36864153	663012.125	13.40454856	13
CETARTIODACTYLA	BOVIDAE	Tragelaphus	Tragelaphus_eurycerus	NT	decreasing	0	1	0.884482828	0.497421383	1293	414	2.123188406	1.138854405	0.77813592	0.57556558	270998.4	12.5098682	13
CETARTIODACTYLA	BOVIDAE	Tragelaphus	Tragelaphus_imberbis	NT	decreasing	0	1	0.85862636	0.701343591	697	560	0.244642857	0.218848627	0.224259224	0.202335946	94320.39	11.45445267	11
CETARTIODACTYLA	BOVIDAE	Tragelaphus	Tragelaphus_oryx	LC	stable	0	0	0.69473627	0.78690682	2795	3792	-0.262921941	-0.305061478	-0.117130196	-0.124577536	492500	13.10724974	13
CETARTIODACTYLA	BOVIDAE	Tragelaphus	Tragelaphus_scriptus	LC	stable	0	0	0.798625407	0.754694808	4813	4845	-0.006604747	-0.006626655	0.058209754	0.056578569	43250.39	10.67476153	11
CETARTIODACTYLA	BOVIDAE	Tragelaphus	Tragelaphus_spekii	LC	decreasing	0	1	0.778788258	0.629678314	2302	1817	0.2669235	0.236591521	0.236803367	0.212530121	75554.25	11.23260622	11
CETARTIODACTYLA	BOVIDAE	Tragelaphus	Tragelaphus_strepsiceros	LC	stable	0	0	0.565704644	0.620422474	3246	4556	-0.287532924	-0.339021576	-0.088194468	-0.092328545	206056.4	12.2359052	12
CHIROPTERA	HIPPOSIDERIDAE	Paratriaenops	Triaenops_auritus	VU	unknown	1	NA	0.823844998	0.909953309	5	11	-0.545454545	-0.78845736	-0.094629373	-0.099410887	9.28	2.227861547	2
CHIROPTERA	HIPPOSIDERIDAE	Paratriaenops	Triaenops_furculus	LC	unknown	0	NA	0.954342434	0.795585988	41	19	1.157894737	0.769133088	0.199546559	0.181943618	5.56	1.715598108	2
CHIROPTERA	HIPPOSIDERIDAE	Triaenops	Triaenops_persicus	LC	unknown	0	NA	0.550655172	0.590006311	1636	2143	-0.236584228	-0.269952478	-0.066696133	-0.069024443	13.18	2.578700529	3
CHIROPTERA	HIPPOSIDERIDAE	Triaenops	Triaenops_rufus	LC	unknown	0	NA	0.936813411	0.672904556	155	41	2.780487805	1.32985305	0.392193592	0.330880627	9.1	2.208274414	2
RODENTIA	MURIDAE	Uranomys	Uranomys_ruddi	LC	decreasing	0	1	0.754454688	0.555606314	2182	1448	0.506906077	0.410058593	0.357894375	0.305935246	35.48	3.568969157	4
